product_id,name,brand,category,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
3445,"Mortein Cockroach Killer Spray, Crawling insect killer with Deep-Reach Nozzle",Mortein,Home & Cleaning,18900,5,2,17900,425,False,425
3446,Pril Perfect Lime Dishwash Liquid,Pril,Home & Cleaning,19000,7,4,17500,750,False,750
3447,Dettol Antiseptic Disinfectant Liquid,Dettol,Home & Cleaning,6600,0,6,6600,125,False,125
3448,Godrej Aer Power Pocket Berry Rush,Godrej,Home & Cleaning,5500,0,3,5500,10,False,10
3449,Hit Cockroach Killer Spray ,Hit,Home & Cleaning,10100,2,4,9800,200,False,200
3450,Vim Dishwash Liquid Gel Lemon,Vim Dishwash,Home & Cleaning,18500,5,1,17500,750,False,750
3451,"Harpic Disinfectant Toilet Cleaner Liquid, Original - 1 L",Harpic,Home & Cleaning,17800,0,6,17800,1000,False,1
3452,Odomos Mosquito Repellent Cream ,Odomos,Home & Cleaning,5000,8,6,4600,50,False,50
3453,Harpic Disinfectant Bathroom Cleaner Liquid Lemon,Harpic,Home & Cleaning,18900,5,6,17900,1000,False,1
3454,Eveready AA pack of 10 ,Eveready,Home & Cleaning,15000,4,6,14300,580,False,10
3455,Cherry Blossom Liquid Wax Polish,Cherry Blossom,Home & Cleaning,9800,5,6,9300,75,False,75
3456,Gala Scrubber Cleaner Home Everyday Scrub,Gala,Home & Cleaning,3500,2,6,3400,58,False,1
3457,Hit Flower Lime Fragrance Insect Killer Spray,Hit,Home & Cleaning,18200,3,6,17600,400,False,400
3458,Harpic Hygienic Toilet Cleaner Rim Block Jasmine,Harpic,Home & Cleaning,8200,6,4,7700,26,False,26
3459,Om Bhakti - Pancha Deepa Oil ,Om Bhakti,Home & Cleaning,19900,10,6,17900,1000,False,1
3460,Ariel Complete Detergent Washing Powder 500 g  + 200 g Free,Ariel,Home & Cleaning,13500,0,6,13500,500,False,500
3461,Surf Excel Matic Top Load Detergent Powder,Surf Excel,Home & Cleaning,20000,6,1,18800,1000,False,1
3462,Harpic Flushmatic In-Cistern Toilet Cleaner Blocks Marine,Harpic,Home & Cleaning,15400,7,4,14300,100,False,100
3463,Eveready 1012 Carbon Zinc AAA Battery,Eveready,Home & Cleaning,15000,4,2,14300,580,False,10
3464,Surf Excel Matic Front Load Detergent Liquid,Surf Excel,Home & Cleaning,22500,1,6,22100,1000,False,1
3465,Origami Kitchen Towels 2 In 1 Quilted 2ply,Origami,Home & Cleaning,14000,10,6,12600,116,False,2
3466,Oxi Green Phenyl - Pine ,Oxi Green,Home & Cleaning,8200,9,6,7400,1000,False,1
3467,Surf Excel Easy Wash Detergent Liquid,Surf Excel,Home & Cleaning,17000,0,6,16900,1000,False,1
3469,Chakaachak Mini Cloth Brush,Chakaachak,Home & Cleaning,4000,2,1,3900,58,False,1
3470,Chakaachak Super Scrub Pad (Pack of 3),Chakaachak,Home & Cleaning,3500,2,2,3400,174,False,3
3472,Om Bhakti Cow Dung Cakes ,Om Bhakti,Home & Cleaning,1600,0,6,1600,290,False,5
3473,Dettol Antiseptic Liquid,Dettol,Home & Cleaning,3300,0,4,3300,60,False,60
3474,Harpic Hygienic Toilet Cleaner Rim Block Citrus,Harpic,Home & Cleaning,8200,6,6,7700,26,False,26
3475,Eveready Ultima Alkaline AA Cell Battery-6 Pc Pack,Eveready,Home & Cleaning,21000,10,6,18900,348,False,6
3477,Ariel Matic Top Load Detergent Washing Powder,Ariel,Home & Cleaning,22500,0,6,22500,1000,False,1
3478,Gala Cloth Poccha/Mop,Gala,Home & Cleaning,12500,9,6,11300,58,False,1
3479,Chakaachak Floor Cleaning Pocha,Chakaachak,Home & Cleaning,5000,2,6,4900,58,False,1
3480,Oxi Green Floor Cleaner - Floral,Oxi Green,Home & Cleaning,17900,10,6,16100,1000,False,1
3481,"Godrej Aer Pocket, Bathroom Air Fragrance - Assorted Pack Of 3",Godrej,Home & Cleaning,16000,0,6,16000,30,False,30
3482,Ariel Complete Detergent Washing Powder 1 kg + 500 g Free,Ariel,Home & Cleaning,28000,6,6,26300,1500,False,1
3483,Chakaachak Sponge Scrubber (Pack of 2),Chakaachak,Home & Cleaning,4500,2,6,4400,116,False,2
3484,Lizol Disinfectant Surface & Floor Cleaner Liquid Floral,Lizol,Home & Cleaning,10300,5,6,9700,500,False,500
3485,Harpic Germ & Stain Blaster Disinfectant Toilet Cleaner Floral,Harpic,Home & Cleaning,14800,7,6,13700,750,False,750
3486,Hit Lime Fresh Flying Insect Killer,Hit,Home & Cleaning,26900,0,6,26900,385,False,385
3488,Godrej Ezee Liquid Detergent,Godrej,Home & Cleaning,17500,0,6,17500,1000,False,1
3489,Odonil Air Fresher Buy 3 Get 1 Free,Odonil,Home & Cleaning,22500,5,3,21300,300,False,300
3490,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Fresh Blossom,Godrej,Home & Cleaning,5500,0,6,5500,10,False,10
3492,Scotch Brite Scrub Pad,Scotch,Home & Cleaning,7500,9,6,6800,290,False,5
3493,Shubh kart - Nirmal Eco Box Chandan Agarbatti - 100g,Shubh kart -,Home & Cleaning,6500,13,5,5600,100,False,100
3494,Surf Excel Quick Wash,Surf Excel,Home & Cleaning,60000,8,1,54900,4000,False,4
3496,Odonil Room Air Freshener Spray Lavender Mist,Odonil,Home & Cleaning,14900,5,4,14100,240,False,240
3497,Chakaachak Mega Star Toilet Brush,Chakaachak,Home & Cleaning,11000,2,4,10700,58,False,1
3498,Om Bhakti Wick for Diya - Cotton Long Batti ,Om Bhakti,Home & Cleaning,1900,0,4,1900,50,False,50
3499,Origami Non-Woven Kitchen Towel,Origami,Home & Cleaning,19000,14,4,16200,80,False,80
3500,Shubh kart - Nirmal 5 in 1 Agarbatti Zipper - 150g,Shubh kart -,Home & Cleaning,6500,13,6,5600,150,False,150
3501,Harpic Lemon Bathroom Cleaner ,Harpic,Home & Cleaning,9500,9,6,8600,500,False,500
3502,Scotch Brite Sponge Wipes,Scotch,Home & Cleaning,20000,0,2,20000,174,False,3
3503,Godrej Aer Spray Fresh Lush Green,Godrej,Home & Cleaning,15000,16,2,12600,240,False,240
3504,Oxi Green Phenyl Concentrate,Oxi Green,Home & Cleaning,20000,10,6,18000,1000,False,1
3505,Oxi Green Max Force Green Concentrate,Oxi Green,Home & Cleaning,10700,10,3,9600,500,False,500
3506,Godrej Aer Morning Misty Meadows Home Air Freshener,Godrej,Home & Cleaning,15000,0,4,14900,240,False,240
3508,Origami Disposable Spoons,Origami,Home & Cleaning,8000,10,3,7200,1160,False,20
3509,Pril Bar Tub,Pril,Home & Cleaning,5500,0,1,5500,500,False,500
3510,Om Bhakti Wick for Diya - Cotton Flower Batti ,Om Bhakti,Home & Cleaning,1900,0,4,1900,60,False,60
3511,Chakaachak Deluxe Dustpan Grey,Chakaachak,Home & Cleaning,6800,2,3,6600,58,False,1
3512,Lizol Disinfectant Surface & Floor Cleaner Liquid Citrus,Lizol,Home & Cleaning,20500,8,3,18800,975,False,975
3515,Good Knight Fabric Personal Mosquito Repellent Roll On,Good,Home & Cleaning,7500,0,3,7500,8,False,8
3516,Gala Iron Bull Scrub Pad,Gala,Home & Cleaning,14000,10,6,12600,174,False,3
3518,Chakaachak Dustpan Grey,Chakaachak,Home & Cleaning,7000,2,5,6800,58,False,1
3519,Mortein PowerGard Rat Kill Cake,Mortein,Home & Cleaning,6400,6,6,6000,100,False,100
3520,Odomos Mosquito Repellent Cream,Odomos,Home & Cleaning,2500,0,1,2500,23,False,25
3521,Shubh kart - Nirmal Eco Box Sugandhi Mogra Agarbatti - 100g,Shubh kart -,Home & Cleaning,6500,13,6,5600,100,False,100
3522,Cherry Blossom Wax Shoe Polish Black,Cherry Blossom,Home & Cleaning,6800,5,6,6400,40,False,40
3523,Origami Paper Plates,Origami,Home & Cleaning,24000,15,5,20400,50,False,50
3524,Gala Microfiber Magic Cloth 2-In-1,Gala,Home & Cleaning,17500,9,6,15800,58,False,1
3526,Lizol Disinfectant Surface & Floor Cleaner Liquid Jasmine,Lizol,Home & Cleaning,10300,5,6,9700,500,False,500
3527,Odonil Room Spray Air Freshener Citrus Fres,Odonil,Home & Cleaning,15000,12,4,13200,137,False,137
3528,Scotch Brite Power Scrub Pad,Scotch,Home & Cleaning,5000,2,6,4900,58,False,1
3529,Origami Good Karma Toilet Roll,Origami,Home & Cleaning,27500,14,6,23400,232,False,1
3530,Shubh kart - Shubhkart Sambrani Cup Black 12n,Shubh kart -,Home & Cleaning,8000,6,4,7500,696,False,12
3531,Gala Scrubber Pad,Gala,Home & Cleaning,7500,9,5,6800,290,False,5
3532,Origami So Soft Tissue Roll Single - 340 Pulls 3 Ply,Origami,Home & Cleaning,8000,0,1,8000,58,False,1
3533,Odomos lotion - Mosquito Repellent,Odomos,Home & Cleaning,9000,8,6,8200,120,False,120
3534,Surf Excel Matic Front Load Detergent Powder,Surf Excel,Home & Cleaning,53000,4,6,50700,2000,False,2
3537,Harpic Power Fresh 6 Toilet Cleaner Rim Block Floral Delight,Harpic,Home & Cleaning,18800,10,6,16900,35,False,35
3538,Origami So Soft Tissue Roll 3 Ply,Origami,Home & Cleaning,39000,11,6,34700,696,False,12
3539,Ariel Matic Front Load Detergent Washing Powder,Ariel,Home & Cleaning,80000,15,6,68000,3000,False,3
3540,Gala Double Hockey Toilet Brush,Gala,Home & Cleaning,15000,10,6,13500,58,False,1
3541,Surf Excel Detergent Bar Value Pack,Surf Excel,Home & Cleaning,11400,0,6,11400,800,False,800
3542,Odonil Zipper Blissful Citrus,Odonil,Home & Cleaning,5500,0,1,5500,10,False,10
3543,Eveready Base B22 9-Watt LED Bulb,Eveready,Home & Cleaning,15000,0,2,15000,58,False,1
3544,Scotch Brite Sponge Wipe,Scotch,Home & Cleaning,33000,10,6,29700,290,False,5
3546,Surf Excel Matic Powder Front Load ,Surf Excel,Home & Cleaning,81000,7,2,75000,4000,False,4
3547,Scotch Brite Silver Sparks Scrub Pad,Scotch,Home & Cleaning,9000,10,6,8100,348,False,3
3548,Airwick Room Air Freshener Spray Cool Water & Aloe Vera,Airwick,Home & Cleaning,16100,5,6,15200,245,False,245
3549,Shubh kart - Surabhi Camphor Pouch 50g,Shubh kart -,Home & Cleaning,9500,9,6,8600,50,False,50
3550,Pril Power Of Active Boosters,Pril,Home & Cleaning,10200,0,1,10200,400,False,400
3551,Scotch Brite Tough Scrubber Brush,Scotch,Home & Cleaning,15000,6,6,14000,58,False,1
3552,Mortein Dual All Insect Killer Spray,Mortein,Home & Cleaning,28000,10,6,25200,600,False,600
3553,Lizol Double Concentrate Disinfectant Floor Cleaner Lavender,Lizol,Home & Cleaning,32500,10,6,29200,900,False,900
3554,Eveready Ultima Alkaline Battery AAA,Eveready,Home & Cleaning,6800,0,6,6800,116,False,2
3555,Shubh kart - Tejas Twisted Cotton Wicks 1000n,Shubh kart -,Home & Cleaning,3000,6,6,2800,1000,False,1000
3556,Lizol Double Concentrate Disinfectant Floor Cleaner Citrus,Lizol,Home & Cleaning,65000,8,6,59800,1900,False,1
3557,Surf Excel Matic Top Load,Surf Excel,Home & Cleaning,72000,9,4,64900,4000,False,4
3558,Oxi Green Dish Wash Liquid - Lemon,Oxi Green,Home & Cleaning,10500,6,6,9800,500,False,500
3559,Mangalam Camphor,Mangalam Camphor,Home & Cleaning,10000,10,6,9000,50,False,50
3560,Cherry Blossom Liquid Wax Polish (Dark Tan),Cherry Blossom,Home & Cleaning,9800,5,6,9300,75,False,75
3561,Gala EzeeSqueegee Wiper,Gala,Home & Cleaning,15000,10,6,13500,58,False,1
3562,Lizol Disinfectant Surface & Floor Cleaner Liquid Pine,Lizol,Home & Cleaning,20500,8,6,18800,975,False,975
3563,Philips Stellar Bright 16W Light Bulb,Philips,Home & Cleaning,39000,16,6,32400,58,False,1
3564,Airwick EverFresh Gel Bathroom Air Freshener - Lavender Dew,Airwick,Home & Cleaning,7000,10,6,6300,50,False,50
3565,Origami Cups Plain 100 units,Origami,Home & Cleaning,15500,14,5,13200,100,False,100
3566,Airwick EverFresh Gel Bathroom Air Freshener - Citrus Splash,Airwick,Home & Cleaning,7000,10,6,6300,50,False,50
3567,Ariel Matic Liquid Detergent Front Load,Ariel,Home & Cleaning,25000,0,6,25000,1000,False,1
3568,Om Bhakti Gangajal Packed At Gangotri,Om Bhakti,Home & Cleaning,3000,3,6,2900,220,False,220
3569,Odonil Air Freshner Lavender Meadows,Odonil,Home & Cleaning,7500,5,4,7100,75,False,75
3570,Om Bhakti Haldi ,Om Bhakti,Home & Cleaning,1200,0,4,1200,15,False,15
3571,Cherry Blossom Wax Shoe Polish Dark Tan,Cherry Blossom,Home & Cleaning,6800,5,6,6400,40,False,40
3572,Dabur Odomos Naturals Mosquito Repellant Gel,Dabur,Home & Cleaning,7500,8,4,6900,80,False,80
3573,Shubh kart - Nirmal sugandhi mogra wet dhoop zipper 20 sticks,Shubh kart -,Home & Cleaning,3000,6,6,2800,1160,False,20
3574,Lizol Disinfectant Surface & Floor Cleaner Liquid Floral,Lizol,Home & Cleaning,20500,8,6,18800,975,False,975
3575,Om Bhakti Wick for Diya - Ghee Cotton Wicks Big ,Om Bhakti,Home & Cleaning,18900,10,6,17000,30,False,30
3577,Scotch Brite Kitchen Sink Brush,Scotch,Home & Cleaning,13500,9,5,12200,58,False,1
3578,Odonil Room Air Freshener Spray - Lavender Mist,Odonil,Home & Cleaning,15000,12,1,13200,137,False,137
3579,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Lavender Bloom,Godrej,Home & Cleaning,5500,0,4,5500,10,False,10
3580,Origami Good Karma Paper Serviettes ,Origami,Home & Cleaning,8000,10,6,7200,50,False,50
3581,Scotch Magic Tape,Scotch,Home & Cleaning,11500,14,6,9800,58,False,1
3583,Origami Kitchen Towels 4 in 1 60 Pulls 2 Ply,Origami,Home & Cleaning,26500,0,6,26500,58,False,1
3585,Om Bhakti Wick for Diya - Ghee Cotton Wicks Small ,Om Bhakti,Home & Cleaning,13900,10,6,12500,30,False,30
3586,Chakaachak Super Strong Scrub,Chakaachak,Home & Cleaning,2900,3,5,2800,58,False,1
3588,Oxi Green Floor Cleaner - Citrus ,Oxi Green,Home & Cleaning,17900,10,6,16100,1000,False,1
3589,Airwick Room Air Freshener Spray - Rose & Saffron,Airwick,Home & Cleaning,16100,5,5,15200,245,False,245
3590,Origami Luxuria Kitchen Towel 300 Pulls Single,Origami,Home & Cleaning,32000,0,2,32000,58,False,1
3591,Philips EyePro 10.5W Light Bulb,Philips,Home & Cleaning,22000,10,6,19800,58,False,1
3592,Mangalam Camphor Tablet Jar,Mangalam Camphor,Home & Cleaning,28000,10,6,25200,100,False,100
3593,Chakaachak Super Sponge Wipes (Pack of 3),Chakaachak,Home & Cleaning,14000,0,6,14000,174,False,3
3594,Origami Good Karma Paper Serviettes - 100 napkins (1 ply),Origami,Home & Cleaning,7800,10,6,7000,58,False,1
3596,Om Bhakti Camphor Big,Om Bhakti,Home & Cleaning,11900,10,6,10700,40,False,40
3597,Om Bhakti Wick for Diya - Cotton Long Batti ,Om Bhakti,Home & Cleaning,2000,0,6,2000,75,False,75
3598,Om Bhakti Camphor Small,Om Bhakti,Home & Cleaning,7900,10,6,7100,25,False,25
3599,Ariel Matic Top Load Detergent Washing Powder,Ariel,Home & Cleaning,49900,0,1,49900,2000,False,2
3600,Scotch Brite Multi-Purpose Sponge Wipes,Scotch,Home & Cleaning,70000,17,6,58100,580,False,10
3602,Lizol Double Concentrate Disinfectant Floor Cleaner Citrus,Lizol,Home & Cleaning,32500,5,6,30800,900,False,900
3603,Chakaachak Floor Pocha Large,Chakaachak,Home & Cleaning,5000,0,1,5000,58,False,1
3604,Ariel Matic Front Load Liquid Detergent,Ariel,Home & Cleaning,22000,0,4,22000,1000,False,1
3605,Harpic Power Fresh 6 Toilet Cleaner Rim Block Marine Splash,Harpic,Home & Cleaning,18800,10,4,16900,35,False,35
3606,Chakaachak Dust Proof Broom,Chakaachak,Home & Cleaning,18000,2,6,17500,58,False,1
3607,Cherry Blossom Liquid Shoe Polish Neutral ,Cherry Blossom,Home & Cleaning,0,0,1,0,75,False,75
3608,Om Bhakti Kumkum ,Om Bhakti,Home & Cleaning,1200,0,6,1200,15,False,15
3610,Chakaachak Power Scrub (Pack of 2),Chakaachak,Home & Cleaning,4200,2,6,4100,116,False,2
3611,Om Bhakti Wick for Diya - Vanaspati Ghee Cotton Wicks Small ,Om Bhakti,Home & Cleaning,6900,11,6,6100,30,False,30
3612,Whiskas Adult +1 year Salmon in Gravy,Whiskas,Home & Cleaning,25000,10,3,22500,85,False,1
3613,Origami Paper Party Plates,Origami,Home & Cleaning,24000,0,6,24000,580,False,50
3614,Gala Microfiber Multipurpose Cloth,Gala,Home & Cleaning,14000,7,6,12900,58,False,1
3615,Ariel Matic Front Load Detergent Powder,Ariel,Home & Cleaning,26000,0,6,26000,1000,False,1
3617,Vim Dishwash Bar,Vim Dishwash,Home & Cleaning,2300,4,0,2200,300,True,300
3618,Dettol Effective Protection Antiseptic Liquid,Dettol,Home & Cleaning,11600,0,0,11600,250,True,250
3619,Godrej Good Night Gold Flash Liquid Vapouriser,Godrej,Home & Cleaning,8900,0,0,8900,60,True,60
3620,Rin Detergent Powder,Rin,Home & Cleaning,8600,2,0,8400,1000,True,1
3621,Surf Excel Easy Wash Detergent Powder,Surf Excel,Home & Cleaning,13600,3,0,13100,1000,True,1
3622,Rin Detergent Bar,Rin,Home & Cleaning,1000,0,0,1000,140,True,140
3623,Odomos Mosquito Repellent Spray,Odomos,Home & Cleaning,9000,8,0,8200,100,True,100
3624,Chakaachak Super Steel Scrubber,Chakaachak,Home & Cleaning,1200,8,0,1100,58,True,1
3626,Gala No Dust Broom,Gala,Home & Cleaning,19000,7,0,17500,58,True,1
3627,Chakaachak Eazo Grass Broom New ,Chakaachak,Home & Cleaning,10500,2,0,10200,58,True,1
3628,Vim Dishwash Bar,Vim Dishwash,Home & Cleaning,4500,0,0,4500,600,True,600
3629,Rin Fabric Whitener Detergent,Rin,Home & Cleaning,6900,10,0,6200,500,True,500
3632,Surf Excel Quick Wash,Surf Excel,Home & Cleaning,20800,6,0,19500,1000,True,1
3633,Scotch BOPP Packaging Tape,Scotch,Home & Cleaning,8000,15,0,6800,58,True,1
3634,Origami Plates Plain,Origami,Home & Cleaning,25000,10,0,22500,100,True,100
3636,Epigamia Fruit Yogurt Alphonso Mango,Epigamia,Health & Hygiene,4000,50,6,2000,75,False,75
3637,Epigamia Fruit Yogurt Vanilla,Epigamia,Health & Hygiene,4000,50,6,2000,75,False,75
3641,Durex Air Ultra Thin Condoms,Durex,Health & Hygiene,8200,0,6,8200,174,False,3
3642,Durex Air Ultra Thin Condom,Durex,Health & Hygiene,24500,10,6,22000,580,False,10
3643,Dabur Regular Hajmola,Dabur,Health & Hygiene,4500,6,6,4200,120,False,120
3645,Zandu Balm,Zandu Balm,Health & Hygiene,4000,10,4,3600,8,False,8
3646,Vicks Cough Drops Menthol,Vicks,Health & Hygiene,2000,0,6,2000,1160,False,20
3647,Durex Extra Time Condoms,Durex,Health & Hygiene,22800,10,6,20500,580,False,10
3648,Vicks Vaporub,Vicks,Health & Hygiene,8500,9,6,7700,25,False,25
3651,Vicks VapoRub,Vicks,Health & Hygiene,14500,11,2,12900,50,False,50
3652,Dabur Hajmola Imli Digestive Tablets,Dabur,Health & Hygiene,4500,6,6,4200,120,False,120
3653,Dettol Antiseptic Liquid + Disinfectant Spray - Original,Dettol,Health & Hygiene,15900,10,6,14300,225,False,225
3655,Patanjali Hing Goli,Patanjali,Health & Hygiene,6500,10,4,5800,100,False,100
3656,Moov Fast Pain Relief Cream,Moov,Health & Hygiene,18900,15,6,16000,50,False,50
3660,Savlon Surface Disinfectant Spray,Savlon,Health & Hygiene,16500,10,6,14800,170,False,170
3661,Durex Extra Thin Condoms,Durex,Health & Hygiene,22800,10,6,20500,580,False,10
3663,Eno Fruit Salt Lemon Flavour Energy Powder,Eno,Health & Hygiene,13000,10,6,11700,100,False,100
3664,Moov Pain Relief Specialist Spray,Moov,Health & Hygiene,14900,5,5,14100,35,False,35
3665,Savlon Germ Protection Wipes,Savlon,Health & Hygiene,18900,10,6,17000,72,False,72
3670,Durex Extra Ribbed Condoms,Durex,Health & Hygiene,24500,10,2,22000,580,False,10
3671,Eno Regular Fruit Salt Energy Powder,Eno,Health & Hygiene,13000,0,6,13000,100,False,100
3672,Durex Extra Thin Bubblegum Condom,Durex,Health & Hygiene,15000,10,6,13500,580,False,10
3673,Dabur Hajmola Pudina - Digestive Tablets,Dabur,Health & Hygiene,4500,6,6,4200,120,False,120
3675,Kapiva Thar Aloe Vera Juice,Kapiva,Health & Hygiene,29900,15,6,25400,1000,False,1
3678,Moov Pain Releiver Spray,Moov,Health & Hygiene,29000,15,6,24600,80,False,80
3680,Durex Condoms Mutual Climax,Durex,Health & Hygiene,12000,0,6,12000,174,False,3
3681,Durex Extra Dots Condoms,Durex,Health & Hygiene,22800,10,6,20500,580,False,10
3682,Zandu Balm Ulter Power For Strong Headache Bodyache & Cold,Zandu Balm,Health & Hygiene,4500,8,6,4100,8,False,8
3683,Dabur Hajmola Maha Candy - Aam+Imli,Dabur,Health & Hygiene,13000,5,1,12300,130,False,130
3686,Dabur Chyawanprakash - Sugar Free,Dabur,Health & Hygiene,41500,7,6,38500,900,False,900
3687,Zandu Balm,Zandu Balm,Health & Hygiene,8500,10,5,7600,25,False,25
3688,Himalaya Cold Balm,Himalaya,Health & Hygiene,12500,9,6,11300,45,False,45
3690,Kapiva Wild Amla Juice,Kapiva,Health & Hygiene,24900,14,6,21200,1000,False,1
3691,Dabur Chyawanprash,Dabur,Health & Hygiene,34900,3,6,33800,950,False,1
3695,Durex Mutual Climax Condoms,Durex,Health & Hygiene,36000,15,6,30600,580,False,10
3697,Moov Cream Regular,Moov,Health & Hygiene,5000,6,4,4700,10,False,10
3698,Moov Pain Relief Specialist,Moov,Health & Hygiene,7500,5,6,7100,15,False,15
3699,Dabur Chyawanprakash Sugar Free,Dabur,Health & Hygiene,23500,5,6,22300,500,False,500
3703,Savlon Clothes Disinfectant & Refreshing Spray Fresh Breeze,Savlon,Health & Hygiene,17500,10,6,15700,230,False,230
3704,Dabur Chyawanprash Immunity Booster,Dabur,Health & Hygiene,19000,6,6,17700,500,False,500
3705,Vicks Inhaler with Keychain,Vicks,Health & Hygiene,10500,9,4,9500,116,False,2
3707,Dabur Ayurvedic Tulsi Drops (Immunity Booster),Dabur,Health & Hygiene,19500,6,6,18200,30,False,30
3708,Organic India Wheat Grass,Organic India,Health & Hygiene,39500,20,4,31600,100,False,100
3709,Organic India Organic Chyawanprash,Organic India,Health & Hygiene,49500,20,6,39600,500,False,500
3710,Organic India Sugar Balance 60 Capsules Bottle,Organic India,Health & Hygiene,22500,0,6,22500,60,False,60
3712,Dabur - Chyawanprash,Dabur,Health & Hygiene,9900,0,1,9900,250,False,25
3713,Vicks BabyRub,Vicks,Health & Hygiene,10500,11,6,9300,25,False,25
3715,Organic India Brahmi Bottle,Organic India,Health & Hygiene,20500,20,1,16400,60,False,60
3716,Horlicks Protein Plus Chocolate,Horlicks,Health & Hygiene,27000,0,2,27000,200,False,200
3717,Dabur Nature Care Isabgol - Double Action,Dabur,Health & Hygiene,14000,5,6,13300,100,False,100
3718,Kapiva Wild Tulsi Giloy Juice |,Kapiva,Health & Hygiene,40000,15,1,34000,1000,False,1
3719,Dabur Amla Juice,Dabur,Health & Hygiene,23500,15,6,19900,1000,False,1
3720,Epigamia Fruit Yogurt Strawberry,Epigamia,Health & Hygiene,4000,50,0,2000,75,True,75
3723,Eno Cooling Sachets - Cool Mint (6 Pieces Carton),Eno,Health & Hygiene,5400,11,0,4800,5,True,5
3729,Dabur Honitus Herbal Cough Remedy Ayurvedic Syrup,Dabur,Health & Hygiene,10500,15,0,8900,100,True,100
3733,Schweppes Soft Drink - Original Ginger Ale,Schweppes,Curated For You,5000,2,1,4900,300,False,300
3734,Coolberg Cranberry Non Alcoholic Beer ,Coolberg,Curated For You,7900,25,6,5900,330,False,330
3735,Schweppes Indian Tonic Water,Schweppes,Curated For You,5000,2,6,4900,300,False,300
3736,Coolberg Peach  Non Alcoholic Beer,Coolberg,Curated For You,7900,25,6,5900,330,False,330
3737,Pringles Sour Cream And Onion Potato Crisps,Pringles,Curated For You,10900,5,3,10300,107,False,110
3738,Coolberg Malt Non Alcoholic Beer ,Coolberg,Curated For You,7900,25,6,5900,330,False,330
3739,Coolberg Strawberry Non Alcoholic Beer ,Coolberg,Curated For You,7900,25,6,5900,330,False,330
3740,Coolberg Mint Non Alcoholic Beer,Coolberg,Curated For You,7900,25,6,5900,330,False,330
3741,4700BC Gourmet Popcorn - Himalayan Salt Caramel,4700BC,Curated For You,4900,2,6,4800,60,False,60
3742,Coolberg Ginger Non Alcoholic Beer ,Coolberg,Curated For You,7900,25,6,5900,330,False,330
3743,Pringles Original Potato Crisps,Pringles,Curated For You,10900,5,6,10300,107,False,110
3745,4700BC Sour Cream & Wasabi Cheese Popcorn,4700BC,Curated For You,3900,2,6,3800,35,False,35
3746,4700BC Microwave Popcorn - Cheese Bag,4700BC,Curated For You,8000,10,2,7200,94,False,94
3747,4700BC Gourmet Popcorn - Sriracha Lime Cheese,4700BC,Curated For You,3900,15,6,3300,35,False,35
3748,4700BC Microwave Popcorn - Butter,4700BC,Curated For You,7500,9,6,6800,85,False,85
3754,4700BC Microwave Popcorn - BBQ Bag,4700BC,Curated For You,8000,15,6,6800,92,False,92
3759,24 Mantra Flax Seed,24 Mantra,Curated For You,6500,7,6,6000,200,False,200
3760,4700BC Himalayan Salt Caramel Popcorn,4700BC,Curated For You,17500,14,6,14900,125,False,125
3764,4700BC Microwave Popcorn Natural,4700BC,Curated For You,7500,13,6,6500,85,False,85
3765,Popular Essentials Flax Seeds,Popular Essentials,Curated For You,2500,0,6,2500,100,False,100
3767,4700BC Gourmet Popcorn Himalayan Salt Caramel,4700BC,Curated For You,9900,15,6,8400,125,False,150
3772,&Stirred Margarita - Lemon & Lime,&Stirred,Curated For You,5000,30,6,3500,125,False,125
3774,Tong Garden Salted Pumpkins,Tong Garden,Curated For You,5000,2,6,4900,30,False,30
3776,&Stirred Cosmopolitan - Cranberry & Orange,&Stirred,Curated For You,5000,30,6,3500,125,False,125
3778,&Stirred Mojito - Lemon & Mint,&Stirred,Curated For You,5000,30,0,3500,125,True,125
